country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
FRA,France,OTTMARSHEIM,WRI1002751,156.0,47.774,7.523,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014972,,,,,,,,,,384.51,515.38,504.28,458.02,504.28,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Ocana,WRI1026711,42.5,41.946,8.935,Hydro,,,,1961.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,,,,,,,,,,,91.94,114.02,134.77,114.33,134.77,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Oinville-Saint-Liphard,WRI1024040,20.8,48.2347,1.9242,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,38.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Olargues,WRI1024805,6.4,43.5411,2.9176,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,13.18,14.4,17.47,14.44,17.39,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Olette,WRI1024427,10.86,42.5962,2.2423,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1029256,,,,,,,,,,25.46,27.52,32.73,27.6,32.6,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Olivese,WRI1025491,1.4,41.8407,9.069,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1074573,,,,,,,,,,4.47,4.82,4.75,3.5,4.78,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Ollières,WRI1024039,20.80707,43.5105,5.817,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,34.65,35.85,36.63,36.68,39.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Olmo 1,WKS0070436,4.0,42.0834,9.3923,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,7.08,7.16,7.12,7.25,7.32,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Oloron-Sainte-Marie,WRI1024869,5.7,43.156,-0.5869,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,19.51,21.4,22.48,19.62,22.9,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Omey,WRI1024991,4.2,48.8527,4.5095,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,7.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Omissy,WRI1024226,12.0,49.881,3.2984,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1080973,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Onesse-et-Laharie,WRI1024967,4.47726,44.0722,-1.0262,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,7.22,7.61,7.53,7.55,7.54,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Onet-le-Château,WRI1024996,4.16604,44.3827,2.5599,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,6.05,6.04,6.49,6.19,6.39,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Oo,WRI1026696,30.0,42.804,0.56,Hydro,,,,1921.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1014917,,,,,,,,,,75.79,81.56,96.21,81.79,96.21,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Opoul-Périllos,WRI1024446,10.5,42.88,2.8579,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1052785,,,,,,,,,,,,,,19.2,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Orange,WRI1024877,5.48435,44.129,4.8104,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,8.69,8.97,8.81,8.86,9.02,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Orange,WRI1025793,1.0,44.129,4.8104,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Orcevaux,WRI1024286,12.0,47.7755,5.2703,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Oresmaux,WRI1024346,12.0,49.7662,2.2691,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1070755,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Orgeix,WRI1024895,5.2,42.6757,1.8767,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1014970,,,,,,,,,,15.33,16.19,17.75,13.98,16.77,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Orgnac-l'Aven,WRI1025481,1.4248,44.3095,4.4237,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.06,2.06,2.17,2.15,2.17,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Orgueil,WKS0069067,8.5,43.895,1.419,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,12.61,13.4,13.88,13.83,14.05,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Orlu,WRI1026742,88.8,42.689,1.912,Hydro,,,,1959.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1014971,,,,,,,,,,244.59,252.58,266.56,200.0,249.59,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Orléans,WRI1024274,12.0,47.8825,1.9166,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Ornon,WRI1025542,1.3,45.0405,5.9651,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,3.08,3.25,3.88,3.26,3.86,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Orthez,WRI1025408,1.6,43.494,-0.7801,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,5.0,5.33,5.7,5.35,5.68,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Ortillon,WRI1023963,35.0,48.4931,4.2335,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,64.0,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Orvilliers-Saint-Julien,WRI1024233,12.0,48.4388,3.822,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Ouanne,WRI1024089,18.0,47.6577,3.4191,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,32.91,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Oupia,WRI1024691,8.1,43.2885,2.7752,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1057666,,,,,,,,,,,,,,14.81,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Ouzouer-le-Marché,WRI1024510,10.0,47.9028,1.5339,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Ozon,WKS0064169,4.4,45.1567,4.8225,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,6.53,6.51,6.83,6.63,6.76,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,PALUEL,WRI1002752,5320.0,49.8582,0.6354,Nuclear,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014976,,,,29180.481,19353.564,20994.416,,,JRC-PPDB-OPEN,,,,,32167.66,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,PASSY,WRI1002753,104.0,45.9203,6.6877,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,CARMA,1014979,,,,,,,,,,307.74,326.05,369.55,314.5,370.23,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,PENLY,WRI1002754,2660.0,49.9764,1.2107,Nuclear,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014982,,,,19328.346,18053.795,18021.161,,,JRC-PPDB-OPEN,,,,,16083.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,PIED DE BORNE,WRI1002755,109.4,44.479,3.986,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014986,,,,,,,,,,296.62,307.02,360.44,307.87,360.44,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,PORCHEVILLE,WRI1002757,2290.0,48.9692,1.7588,Oil,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,,,,95.593,,,,,JRC-PPDB-OPEN,,,,,2449.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,POUGET,WRI1002758,446.9,44.06,2.769,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014881,,,,167.352,163.307,111.916,,,JRC-PPDB-OPEN,660.56,901.12,1031.67,920.24,962.96,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,PRAGNERES,WRI1002759,189.2,42.821,0.01,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1015017,,,,,,,,,,446.33,466.83,562.87,468.11,562.87,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,PROVENCE 5,WRI1002760,595.0,43.4672,5.4875,Coal,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1012119,,,,,1472.959,1215.275,,,JRC-PPDB-OPEN,,,,,2716.14,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Paizay-le-Tort,WRI1024335,12.0,46.1674,-0.1716,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Palasca,WRI1025171,2.4782,42.6303,9.0574,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1102995,,,,,,,,,,4.45,4.66,4.58,4.61,4.63,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Pamiers,WRI1025208,2.30264,43.1236,1.6159,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,3.53,3.45,3.67,3.58,3.71,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Pamproux,WRI1024336,12.0,46.4117,-0.043,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Pannecé,WRI1024083,18.0,47.488,-1.2158,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,32.91,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Pardies,WRI1025191,2.4,43.3667,-0.5868,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1088925,,,,,,,,,,8.77,9.25,9.82,9.18,9.76,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Passy,WRI1025096,3.1,45.954,6.7398,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,9.81,9.17,11.42,9.76,11.34,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Patay,WRI1024275,12.0,48.0509,1.6938,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Pau,WRI1024969,4.44248,43.3202,-0.3497,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,6.43,6.8,7.15,7.3,6.98,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Pauillac,WRI1024608,9.0412,45.1987,-0.7581,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,14.06,15.93,16.16,16.01,16.09,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Payns,WRI1024052,20.0,48.3756,3.9579,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,36.57,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Pellafol,WRI1025109,3.0,44.7824,5.8806,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,5.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Penin,WRI1024012,24.0,50.3306,2.4883,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,43.89,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Perchigat,WKS0064839,12.0,43.976,-0.915,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,20.31,21.91,21.83,21.88,21.35,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Perles-et-Castelet,WRI1025226,2.24,42.7179,1.774,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,7.81,8.18,8.91,7.46,8.66,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Pernes-les-Fontaines,WRI1025448,1.49932,43.9962,5.0402,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.28,2.4,2.3,2.37,2.47,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Perpignan,WRI1023988,25.62634,42.7124,2.9333,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,42.04,45.33,46.67,46.66,48.09,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Perpignan Saint-Charles,WKS0062355,8.8,42.6828,2.8454,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.01,14.47,16.26,16.17,16.37,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Persac,WRI1025646,1.152,46.3411,0.7312,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.56,2.77,3.32,2.77,3.3,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Pertain,WRI1024207,12.3,49.8059,2.8682,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,22.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Pertuis,WRI1025518,1.34191,43.6873,5.5208,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.99,2.05,2.1,2.1,2.25,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Pessac,WRI1024865,5.71864,44.7919,-0.676,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,8.74,9.95,9.92,9.8,10.11,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
